title,price,product_id,product_url,search_page_number,tech_specs.Standing screen display size,tech_specs.Screen Resolution,tech_specs.Max Screen Resolution,tech_specs.Processor,tech_specs.RAM,tech_specs.Memory Speed,tech_specs.Hard Drive,tech_specs.Graphics Coprocessor,tech_specs.Chipset Brand,tech_specs.Card Description,tech_specs.Graphics Card Ram Size,tech_specs.Wireless Type,tech_specs.Number of USB 2.0 Ports,tech_specs.Number of USB 3.0 Ports,tech_specs.Average Battery Life (in hours),additional_details.Brand,additional_details.Series,additional_details.Item model number,additional_details.Hardware Platform,additional_details.Operating System,additional_details.Item Weight,additional_details.Product Dimensions,additional_details.Item Dimensions  LxWxH,additional_details.Color,additional_details.Processor Brand,additional_details.Number of Processors,additional_details.Computer Memory Type,additional_details.Hard Drive Interface,additional_details.Hard Drive Rotational Speed,additional_details.Optical Drive Type,additional_details.Power Source,additional_details.Voltage,additional_details.Batteries,additional_details.Flash Memory Size
"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",247.98,B0CHHMH36M,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=vo_sr_l_dp?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron_n,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,802.11ac,,3,,HP,TPN-I130,TPN-I130,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Pink,Intel,4,DDR4 SDRAM,PCIE x 4,,No Optical Drive,AC & Battery,5 Volts,1 Lithium Ion batteries required. (included),
"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",247.98,B0CHHMH36M,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=sr_1_6?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6#customerReviews,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron_n,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,802.11ac,,3,,HP,TPN-I130,TPN-I130,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Pink,Intel,4,DDR4 SDRAM,PCIE x 4,,No Optical Drive,AC & Battery,5 Volts,1 Lithium Ion batteries required. (included),
"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",247.98,B0CHHMH36M,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=sr_1_6?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron_n,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,802.11ac,,3,,HP,TPN-I130,TPN-I130,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Pink,Intel,4,DDR4 SDRAM,PCIE x 4,,No Optical Drive,AC & Battery,5 Volts,1 Lithium Ion batteries required. (included),
"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",247.98,B0CHHMH36M,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron_n,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,802.11ac,,3,,HP,TPN-I130,TPN-I130,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Pink,Intel,4,DDR4 SDRAM,PCIE x 4,,No Optical Drive,AC & Battery,5 Volts,1 Lithium Ion batteries required. (included),
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black, KKE Mousepad",234.99,B0C9N3H8F2,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0C9N3H8F2/ref=cs_sr_dp_2?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,1.1 GHz celeron,16 GB DDR4,,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,,Bluetooth,,,,HP,TPN-Q221,TPN-Q221,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 3.24 inches,12.76 x 8.86 x 3.24 inches,Black,Intel,4,DDR4 SDRAM,PCIE x 4,,,Windows 11 Home,5 Volts,1 Lithium Ion batteries required. (included),64 GB
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Blue, KKE Mousepad",235.0,B0C9NS5SHH,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0C9NS5SHH/ref=cs_sr_dp_3?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,1.1 GHz celeron,16 GB DDR4,,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,16 GB,Bluetooth,1,1,,HP,TPN-Q221,TPN-Q221,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 3.24 inches,12.76 x 8.86 x 3.24 inches,Blue,Intel,4,DDR4 SDRAM,PCIE x 4,,CD-R,Windows 11 Home,,1 Lithium Ion batteries required. (included),16 GB
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",210.0,B0CPKS65P5,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CPKS65P5/ref=cs_sr_dp_4?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,801.11ac,1,3,,HP,TPN-Q221,TPN-Q221,PC,Windows 11 Home,3.3 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Silver,Intel,4,DDR4 SDRAM,PCIE x 4,,NO DVD,AC & Battery,3 Volts,1 Lithium Ion batteries required.,
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, White, KKE Mousepad",205.0,B0CC7XJZXG,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CC7XJZXG/ref=cs_sr_dp_5?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,1.1 GHz celeron,16 GB DDR4,,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,16 GB,Bluetooth,,,,HP,TPN-Q221,TPN-Q221,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 3.24 inches,12.76 x 8.86 x 3.24 inches,White,Intel,4,DDR4 SDRAM,PCIE x 4,,,Corded Electric,12 Volts,1 Lithium Ion batteries required. (included),64 GB
"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Grayish Blue",223.77,B0CHGW1MT1,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHGW1MT1/ref=cs_sr_dp_6?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron_n,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,Bluetooth,1,3,,HP,TPN-I130,TPN-I130,PC,Windows 11 Home,3.2 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Grayish Blue,Intel,4,DDR4 SDRAM,PCIE x 4,,No Optical Drive,AC & Battery,5 Volts,1 Lithium Ion batteries required. (included),
"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",247.98,B0CHHMH36M,https://www.amazon.com/HP-Portable-Microsoft-Quad-Core-Business/dp/B0CHHMH36M/ref=cs_sr_dp_n?dib=eyJ2IjoiMSJ9.HN4IUDdOW_t5xiVQSahNvTwWnkDPqDAd0FE0eXdcBttQc_aQr2e2p6Int2LVMqpMORZuUbpW-nJWLJbaxd2RX0ygvr0mKd2LuA32mnm1UZFk1FaVgUYJgkSh1OG1MyOsy51ZQe6B5E0-KK_RfFbgE6nhkIEZNF-iEJ7BH9CuU_oER2OtNjD7uSg2ZrcjYPBAnU29PugC8CAlUJ0Hux1Yyl0qOVfd02CrMXjH2wrQydA.XJ9uQdJ1e3AqTPMCDNosExz212dEgSKNyJ1bNMO9daU&dib_tag=se&keywords=laptops&qid=1742386562&sr=8-6,1,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,2.6 GHz celeron_n,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,16 GB,802.11ac,,3,,HP,TPN-I130,TPN-I130,PC,Windows 11 Home,3.24 pounds,12.76 x 8.86 x 0.71 inches,12.76 x 8.86 x 0.71 inches,Pink,Intel,4,DDR4 SDRAM,PCIE x 4,,No Optical Drive,AC & Battery,5 Volts,1 Lithium Ion batteries required. (included),
